datefield,publisher,title,edition,place,issuance,first_pdf,number_volumes,identifier,fulltext_filename,type,genre
1886.0,Warren Hall & Lovitt,Jacques Artevelte ... [A play.] Edited by E. Ratcliffe Cousins,,London],monographic,lsidyv35e8b519,1,000802657,000802657_01_text.json,play,Drama
1819.0,John Murray,Tales of the Hall,,London,monographic,lsidyv383292b7,1,000809128,000809128_01_text.json,tale,Prose
1830.0,John Johnstone,"A Description of Craufurd Priory, the property of Lady Mary Lindsay Craufurd, only surviving child of George, Earl of Craufurd and Earl Lindsay. [With plates.]",,Edinburgh,monographic,lsidyv2afc3e7d,1,000813771,000813771_01_text.json,opera,Music
1808.0,Printed for the Author,"An Authentic Narrative of the Proceedings of the Expedition under the Command of Brigadier-Gen. Craufurd; until its arrival at Monte-Video; with an account of the operations against Buenos Ayres under the command of Lieut.-Gen. Whitelocke. By an Officer of the Expedition [i.e. John Whitelocke]. [With plates, including maps.]",,London,monographic,lsidyv2b0d07af,1,000813835,000813835_01_text.json,opera,Music
1822.0,James Smith,"Creation: a poem. By the author of “Primum mobile,” &c",,Liverpool,monographic,lsidyv35e170a6,1,000815824,000815824_01_text.json,poet,Poetry
1854.0,Richard Bentley,History of the Reigns of Louis XVIII. and Charles X,,London,monographic,lsidyv374bc208,2,000827537,000827537_01_text.json,story,Prose
1778.0,Edward & Charles Dilly,"The Battle of Hastings, a tragedy, etc",,London,monographic,lsidyv36799f50,1,000835040,000835040_01_text.json,tragedy,Drama
1794.0,C. Dilly,"The Jew: a comedy, etc",,London,monographic,lsidyv3679a7a8,1,000835116,000835116_01_text.json,comedy,Drama
1817.0,G. Walker,"Remarks on the Theatre, occasioned by the awful death of Mr. Cummins, which took place at the play-house, in Leeds, on the evening of the 20th of June",,Leeds,monographic,lsidyv3c3d0a9c,1,000836054,000836054_01_text.json,play,Drama
1678.0,John Smith,"Psyche debauch'd, a comedy, as it was acted at the Theatre-Royal. By T. D. [i.e. Thomas Duffett.]",,London,monographic,lsidyv33531202,1,000849202,000849202_01_text.json,comedy,Drama
1825.0,J. M. Richardson,[The widow of the city of Naïn; and other poems ... Second edition.],Eighth edition.,London,monographic,lsidyv35c62a4b,1,000853839,000853839_01_text.json,poet,Poetry
1877.0,John Wiley & Sons,"A Text-Book of Mineralogy. With an extended treatise on crystallography and physical mineralogy. By E. S. Dana ... on the plan and with the co-operation of Professor James D. Dana, etc",,New York,monographic,lsidyv3cdc032d,1,000857971,000857971_01_text.json,opera,Music
1821.0,T. H. Palmer,"Memoir of the Geography, and Natural and Civil History of Florida, attended by a map ... and an appendix, containing the treaty of cession, and other papers relative to the subject",,Philadelphia,monographic,lsidyv3083ffc0,1,000865148,000865148_01_text.json,story,Prose
1804.0,T. & J. Swords,"[The Temple of Nature; or, the Origin of society: a poem, with philosophical notes. [With plates, including a portrait.]]",[Another edition.],New-York,monographic,lsidyv35c632cb,1,000868225,000868225_01_text.json,poet,Poetry
1877.0,H. W. Williams,"A History of West Gower, Glamorganshire. (pt. 2. Historical Notices of the Parishes of Llanmadoc and Cheriton, etc.-pt. 3. Historical Notices of the Parishes of Llangenydd and Rhosili, etc.-pt. 4. Historical Notices of the Parishes of Penrice, Oxwich and Nicholaston, etc.)",,Swansea,monographic,lsidyv3c300a3e,2,000876584,000876584_01_text.json,story,Prose
1882.0,"Simpkin, Marshall & Co.","History of Skipton ... With illustrations, etc",,London,monographic,lsidyv3c1faf51,1,000883563,000883563_01_text.json,story,Prose
1894.0,Cassell & Co.,A Toy Tragedy,,London,monographic,lsidyv38dfa0d8,1,000897980,000897980_01_text.json,tragedy,Drama
1813.0,Denio & Phelps,[A Geographical and Statistical View of Massachusetts proper.],,Greenfield,monographic,lsidyv3bb242f9,1,000933693,000933693_01_text.json,opera,Music
1864.0,Harrison & Sons,Quagmire ahead: by Truthful Diggins. [In verse.],,London,monographic,lsidyv38bacce5,1,000938720,000938720_01_text.json,verse,Poetry
1879.0,W. Dobson,The story of our Town Hall,,Preston,monographic,lsidyv2c25dfc1,1,000956475,000956475_01_text.json,story,Prose
1805.0,,Statistical account of the United States of America. Translated from the French by W. Playfair: with an addition on the trade to America,,London,monographic,lsidyv36cd36d9,1,000966203,000966203_01_text.json,play,Drama
1896.0,Macmillan and Co.,"English Historical Plays ... Arranged for acting as well as for reading, by T. Donovan",,London,monographic,lsidyv349777c4,2,000967261,000967261_01_text.json,play,Drama
1875.0,,Modern Jerusalem. By the late C. F. T. D. With a memoir,,London,monographic,lsidyv3c721491,1,000979338,000979338_01_text.json,ode,Poetry
1775.0,,"The Drama, a poem. [By H. Downman.]",,London,monographic,lsidyv2c29f677,1,000979830,000979830_01_text.json,play,Drama
1885.0,Cumberland Presbyterian Publishing House,"Cosmos. [A play in three acts, and in verse.] By Drogheda. L.P. Few MS. notes",,"Nashville, Tenn",monographic,lsidyv35e8633d,1,000984613,000984613_01_text.json,play,Drama
1822.0,,"[Twenty-four views displaying the beauties of Yarmouth and its environs, extending from Caister Castle to Lowestoft light-house ... by J. Lambert ... With a concise description ... and an historical notice of Yarmouth by J. H. D.]","[Another edition.] Graphic illustrations of Great Yarmouth and its environs, ... [24 plates] engraved ... by J. Lambert ... With a descriptive index by J. H. D.",Yarmouth,monographic,lsidyv3c0f3758,1,000985849,000985849_01_text.json,play,Drama
1683.0,London,"The Duke of Guise. A tragedy. Acted by their Majesties Servants. Written by Mr. Dryden, and Mr. Lee",,R. Bentley; J. Tonson; printed by T. H,monographic,lsidyv32d129b5,1,000987705,000987705_01_text.json,tragedy,Drama
1687.0,London,"[The Duke of Guise. A tragedy. Acted by their Majesties Servants. Written by Mr. Dryden, and Mr. Lee.]",[Another edition.],enk,monographic,lsidyv3a5841af,1,000987706,000987706_01_text.json,tragedy,Drama
1775.0,,"Songs, Duets, Trios, etc. in the Duenna; or, Double Elopement [by R. B. Sheridan.]. Sixth edition",,London,monographic,lsidyv3679bec1,1,000996205,000996205_01_text.json,song,Music
1885.0,John & Robert Maxwell,"[The Story of Denise; or, Love and Retribution. [Cuttings from the New York “Sunday Mercury” containing the novel by H. Ll. Williams founded on the play by Dumas. Together with cuttings from French newspapers relating to the production of the play.]]",[Another edition.],London,monographic,lsidyv3ccdf287,1,001002770,001002770_01_text.json,play,Drama
1841.0,Longman & Co.,"The History of Guernsey; with occasional notices of Jersey, Alderney, and Sark, and biographical sketches",,London,monographic,lsidyv3c4bbd67,1,001005994,001005994_01_text.json,story,Prose
1894.0,Cassell & Co.,"Old and New Paris. Its history, its people, and its places ... With numerous illustrations",,London,monographic,lsidyv3bbac19d,1,001041515,001041515_01_text.json,story,Prose
1760.0,J. Baskerville,"Edwin and Emma [a poem, by D. Mallet]. (Extract of a letter from the curate of Bowes in Yorkshire, on the subject of the poem by David Black.)",,Birmingham,monographic,lsidyv3706a877,1,001043208,001043208_01_text.json,poet,Poetry
1841.0,,"The Tragedy of the Seas; or sorrow on the ocean, lake and river, from shipwreck, plague, fire and famine",,New York,monographic,lsidyv3cb7f1da,1,001061079,001061079_01_text.json,tragedy,Drama
1874.0,,"[Rump: or an exact collection of the choycest poems and songs relating to the late times. By the most eminent wits, from anno 1639 to anno 1661.]",[Another edition. A reprint of the edition of 1662.],London,monographic,lsidyv3070c6d7,1,001087806,001087806_01_text.json,song,Music
1873.0,,"Abstract of the Reports of the Surveys, and of other geographical operations in India, for 1871/72-(1877/78)",,London,monographic,lsidyv3cc5e024,2,001110429,001110429_01_text.json,opera,Music
1851.0,E. Lloyd,"Evelina, the Pauper's Child: or Poverty, crime, and sorrow. A romance ... by the author of “Ela the Outcast” [i.e. Thomas Peckett Prest], etc. [With illustrations.]",,London,monographic,lsidyv39833142,1,001179824,001179824_01_text.json,romance,Prose
1884.0,W. Pollard,Devonshire Scenery: its inspiration in the prose and song of various authors. Edited by ... W. E. L.P,,Exeter,monographic,lsidyv3c22b64c,1,001180997,001180997_01_text.json,song,Music
1876.0,,Exotica. [Poems. By W. E. A. Axon.],,,monographic,lsidyv35f49406,1,001184363,001184363_01_text.json,poet,Poetry
1879.0,S. Tinsley & Co.,"How I volunteered for 'the Cape,' and what I did there. Being a short history of eight months' service with the Frontier Light Horse operating against the Kafirs, etc",,London,monographic,lsidyv374a37dd,1,001215877,001215877_01_text.json,opera,Music
1848.0,,"Coopers' Company, London. Historical memoranda, charters, documents, and extracts from the records of the Corporation and the books of the Company. 1396-1848",,London,monographic,lsidyv306fcd7e,1,001240069,001240069_01_text.json,opera,Music
1895.0,A. Gardner,Curious Episodes in Scottish History,,Paisley,monographic,lsidyv38b6ae2c,1,001245344,001245344_01_text.json,ode,Poetry
1890.0,W. H. Allen & Co.,"Famous Elizabethan Plays, expurgated and adapted for modern readers by H. M. F. [“The Shoemaker's Holiday.” By T. Dekker. “The Knight of the Burning Pestle.” By F. Beaumont and J. Fletcher. “Epicœne; or the Silent Woman.” By Ben Jonson. “A new Way to pay Old Debts.” By P. Massinger. “Perkin Warbeck.” By J. Ford. “The Two Noble Kinsmen.” By J. Fletcher and W. Shakspere.]",,London,monographic,lsidyv35e8a790,1,001246458,001246458_01_text.json,play,Drama
1874.0,,"The Maid of Florence; or, a Woman's Vengeance. A tragedy in five acts [and in verse]",,London,monographic,lsidyv35e87a54,1,001256889,001256889_01_text.json,tragedy,Drama
1827.0,Dublin,"The flowers of British song, comprising all the popular sentimental songs, duets, glees, etc",,J. Wiseheart,monographic,lsidyv3861763f,1,001258834,001258834_01_text.json,song,Music
1892.0,S. Sonnenschein and Co.,Had I but Known. [A story.],,London,monographic,lsidyv38e4a351,1,001268806,001268806_01_text.json,story,Prose
1892.0,"Digby, Long & Co.",Passion's Aftermath. A dramatic story,,London,monographic,lsidyv38e58d38,1,001276154,001276154_01_text.json,play,Drama
1846.0,,"History of the old township of Dunstable, etc",,Nashua,monographic,lsidyv380480b5,1,001281257,001281257_01_text.json,story,Prose
1877.0,,"[The History of the Norman Conquest of England, its causes and its results.]","Third edition, revised. vol. 1, 2.",Oxford,monographic,lsidyv386a29a7,2,001318305,001318305_01_text.json,story,Prose
1889.0,"Deighton, Bell & Co.",Jericho. The Seatonian Prize Poem for 1888,,Cambridge,monographic,lsidyv36b2961d,1,001318406,001318406_01_text.json,poet,Poetry
1833.0,,"Emigration. Copy of a letter, from Mr. J. F. presiding at Goderich, Lake Huron, Upper Canada ... containing useful information respecting that country",,Framlingham,monographic,lsidyv37143804,1,001318543,001318543_01_text.json,ode,Poetry
1891.0,Smith & Botwright,"In the Middle Watch: a tale of the sea. (For recitation or reading, etc.)",,London,monographic,lsidyv35f49d21,1,001344776,001344776_01_text.json,recitation,Drama
1757.0,,"Isabella: or, the Fatal Marriage; a play ... alter'd from Southern",,London,monographic,lsidyv36d00c2a,1,001370298,001370298_01_text.json,play,Drama
1776.0,,"Garrick's Looking Glass: or, the art of rising on the Stage; a poem, in three cantos, decorated with dramatic characters. By the author of *****",,London,monographic,lsidyv3062b1ef,1,001370329,001370329_01_text.json,play,Drama
1869.0,,"[Varieties of Irish History from ancient and modern sources, etc.]",[Another edition.],Dublin,monographic,lsidyv2b66a93e,1,001372979,001372979_01_text.json,ode,Poetry
1820.0,,"Letters from Germany and Holland, during the years 1813-14; containing a detailed account of the operations of the British army in those countries, and of the attacks upon Antwerp and Bergen-op-Zoom, by the troops under the command of Gen. Sir. T. Graham, K.B",,London,monographic,lsidyv2b16af00,1,001405985,001405985_01_text.json,opera,Music
1882.0,Reeves & Turner,"History made easy: an epitome of English History, etc",,London,monographic,lsidyv389d6407,1,001416736,001416736_01_text.json,story,Prose
1826.0,,Poems,,Newcastle,monographic,lsidyv36274a55,1,001421662,001421662_01_text.json,poet,Poetry
1888.0,Petherick & Co.,"The Colony of New Zealand. Its history, vicissitudes and progress",,London,monographic,lsidyv370eb179,1,001432129,001432129_01_text.json,story,Prose
1872.0,Jarrold and Sons,"The Norfolk garland: a collection of the superstitious beliefs and practices, proverbs, curious customs, ballads and songs, of the people of Norfolk, as well as anecdotes, etc",,London,monographic,lsidyv317c3808,1,001441698,001441698_01_text.json,song,Music
1875.0,,The Campaign of 1870-71. Operations of the German Engineers and “Technical Troops” during the Franco-German War of 1870-71. ... Translated from the German by ... G. Graham. ... With ... Maps,,London,monographic,lsidyv316872aa,1,001449461,001449461_01_text.json,opera,Music
1836.0,,"A luminous guide for the British cooperative forces in Spain ... with particular information relative to the Basque Provinces [followed by an English and Spanish, and an English, Spanish and Basque vocabulary], etc",,Bayonne,monographic,lsidyv3bfa0620,1,001450682,001450682_01_text.json,opera,Music
1815.0,,"A history of the British Islands ... from the earliest accounts to the present time, etc",,Dublin,monographic,lsidyv3e24f831,2,001466752,001466752_01_text.json,story,Prose
1892.0,Methuen & Co.,The Tragedy of the Cæsars. A study of the characters of the Cæsars of the Julian and Claudian houses. [Illustrated.],,London,monographic,lsidyv37348e64,1,001476310,001476310_01_text.json,tragedy,Drama
1818.0,,"The Campaign of 1815; or, a narrative of the military operations which took place in France and Belgium during the Hundred Days, etc",,London,monographic,lsidyv37557aa8,1,001476998,001476998_01_text.json,opera,Music
1849.0,,"A Discourse delivered before the Rhode-Island Historical Society, etc",,Providence,monographic,lsidyv38c6cb7b,1,001501180,001501180_01_text.json,ode,Poetry
1857.0,,Rain and Rivers; or Hutton and Playfair against Lyell and all comers,,London,monographic,lsidyv3ccaf27b,1,001503244,001503244_01_text.json,play,Drama
1866.0,,[Rain and Rivers; or Hutton and Playfair against Lyell and all comers.],Second edition.,London,monographic,lsidyv3be05548,1,001503245,001503245_01_text.json,play,Drama
1880.0,W. H. Allen & Co.,Colonel Grodekoff's Ride from Samarcand to Herat ... [Translated] by C. Marvin,,London,monographic,lsidyv392cacc2,1,001519501,001519501_01_text.json,ode,Poetry
1671.0,,The Womens Conquest. A tragicomedy [in five acts and in verse]. ...Written by the Honourable E[dward] H[oward],,London,monographic,lsidyv33530951,1,001552331,001552331_01_text.json,comedy,Drama
1895.0,“Birmingham News” & Printing Co.,"A History of West Bromwich ... Reprinted from “Midland Sun,” etc",,Birmingham,monographic,lsidyv3bdabbe7,1,001557093,001557093_01_text.json,story,Prose
1897.0,"Ascherberg, Hopwood & Crew",The geisha,,enk,monographic,lsidyv350982f7,1,001571051,001571051_01_text.json,play,Drama
1895.0,A. C. Hamlin,"The History of Mount Mica of Maine, U.S.A., and its wonderful deposits of matchless Tourmalines. [With plates.]",,"Bangor, Ma",monographic,lsidyv3bc37e36,1,001580764,001580764_01_text.json,lines,Poetry
1826.0,,"Ancient Irish Deeds and Writings chiefly relating to Landed Property, from the twelfth to the seventeenth century: with translations, notes, and a preliminary essay",,Dublin,monographic,lsidyv36157c2c,1,001591828,001591828_01_text.json,opera,Music
1828.0,,"A description of a series of Illustrations to G. P. H.'s Manuscript History of The Princes of Wales, from the time of Edward of Caernarvon, to the present Sovereign of England",,London,monographic,lsidyv36bdc779,1,001592028,001592028_01_text.json,story,Prose
,,Thomas Hardy's works,,,monographic,lsidyv39e3b7f5,1,001593978,001593978_01_text.json,comedy,Drama
1876.0,London,"The hand of Ethelberta. A comedy in chapters ... With eleven illustrations [by George Du Maurier], etc",,"Smith, Elder & Co",monographic,lsidyv3b375746,2,001594129,001594129_01_text.json,comedy,Drama
1812.0,,"An account of the Islands of Walcheren and South Beveland ... describing the ... operations of His Majesty's army during the siege of Flushing, etc",,Dublin,monographic,lsidyv3bc3a0a4,1,001595516,001595516_01_text.json,opera,Music
1893.0,Cassell & Co.,The Shadow of a Song. [A novel.],,London,monographic,lsidyv38e80292,1,001596609,001596609_01_text.json,song,Music
1833.0,,"[The new Harrogate Guide: being a concise ... history of what is most remarkable in that neighbourhood, etc.]",Sixth edition.,Harrogate,monographic,lsidyv32c5cf3c,1,001604683,001604683_01_text.json,story,Prose
1823.0,,"Durazzo: a tragedy, in five acts, [in verse.]",,London,monographic,lsidyv3679b67b,1,001626894,001626894_01_text.json,tragedy,Drama
1874.0,,"The Campaign of 1870-71. Operations of the I. Bavarian Army Corps, under General Von der Tann. Compiled from the Bavarian official records, by ... H. H. ... Translated by ... G. S. Schwabe ... With ... maps",,London,monographic,lsidyv32c647c6,2,001646777,001646777_01_text.json,opera,Music
1873.0,,"The early and later History of Petroleum, with ... facts in regard to its development in Western Pennsylvania. ... Also life sketches of pioneer and prominent operators, etc",,Philadelphia,monographic,lsidyv3ca45848,1,001654592,001654592_01_text.json,opera,Music
1896.0,Geo. Jones & Son,The Story of a Trip to Switzerland of Seven Birmingham Men ... Supplemented in verse by an old friend. Illustrated. [With portraits.],,Birmingham,monographic,lsidyv358a0e4a,1,001656017,001656017_01_text.json,verse,Poetry
1794.0,,"The Captive Monarch. A Tragedy, in five acts [and in verse]",,London,monographic,lsidyv3679b1f5,1,001675057,001675057_01_text.json,tragedy,Drama
1881.0,A. A. Graham & Co.,"History of Licking County, O. Its past and present. Containing a ... history of Ohio [by A. A. Graham]; ... a complete history of Licking County; ... a history of its soldiers in the late war [by C. D. Miller] ... Compiled by N. N. H. Illustrated",,"Newark, Ohio",monographic,lsidyv358cc85f,1,001684860,001684860_01_text.json,story,Prose
1878.0,"App. ci. Payot, Upham & Co.","The Hand-book to Arizona: its resources, history ... and scenery. ... Illustrated. Accompanied with a new map of the territory",,San Francisco,monographic,lsidyv2b67d504,1,001689786,001689786_01_text.json,story,Prose
1895.0,D. Appleton & Co.,The Story of the West Series. Edited by Ripley Hitchcock,,New York,monographic,lsidyv3740e294,1,001694644,001694644_01_text.json,story,Prose
1794.0,,"Love's Frailties: a comedy in five acts [in prose], etc",,London,monographic,lsidyv3679a577,1,001710613,001710613_01_text.json,comedy,Drama
1858.0,,[The Poetical Works of the late A. J. Hollingsworth with the life of the author. vol. 1.],Second edition. Edited by G. Sexton. vol. 1.,London,monographic,lsidyv35c4bb17,1,001714563,001714563_01_text.json,poet,Poetry
1775.0,,"Cleonice, Princess of Bithynia; a tragedy [in five acts and in verse]",,London,monographic,lsidyv3679944f,1,001728296,001728296_01_text.json,tragedy,Drama
1889.0,P. W. Ziegler & Co.,"Ancient and Modern Germantown, Mount Airy, and Chestnut Hill",,Philadelphia,monographic,lsidyv370066ef,1,001741394,001741394_01_text.json,ode,Poetry
1864.0,,"History of Duryée's Brigade, during the Campaign in Virginia under Gen. Pope, and in Maryland under Gen. McClellan, in the Summer and Autumn of 1862",,Albany,monographic,lsidyv38d5235f,1,001742292,001742292_01_text.json,story,Prose
1882.0,Minnesota Historical Company,"History of Houston County, including explorers and pioneers of Minnesota and outline history of the State of Minnesota, by ... E. D. Neill; also Sioux Massacre of 1862, and State Education, by C. S. Bryant",,Minneapolis,monographic,lsidyv34f70253,1,001744416,001744416_01_text.json,story,Prose
1852.0,,"Historical Collections of Ohio; containing a collection of the most interesting facts, traditions, biographical sketches, anecdotes, etc. relating to its general and local history: with descriptions of its counties, principal towns and villages, etc",,Cincinnati,monographic,lsidyv306769f1,1,001748051,001748051_01_text.json,story,Prose
1865.0,J. G. Gregory,Forest Pictures in the Adirondacks. With Original Poems by Alfred B. Street,,New-York,monographic,lsidyv35b26eec,1,001750017,001750017_01_text.json,poet,Poetry
1802.0,,"The History of England to the Revolution in 1688. New edition, with the author's last corrections, etc",,London,monographic,lsidyv38b26de0,8,001765206,001765206_01_text.json,story,Prose
1888.0,"Little, Brown, and Co.","A Century of Town Life: a history of Charlestown, Massachusetts, 1775-1887. With ... plans and views",,Boston [Mass.],monographic,lsidyv37283e4c,1,001769555,001769555_01_text.json,story,Prose
1794.0,,The Wedding Day; a comedy in two acts [and in prose],,London,monographic,lsidyv3679a1c9,1,001793956,001793956_01_text.json,comedy,Drama
1836.0,,On the whole doctrine of final causes: a dissertation ... with an introductory chapter on the character of modern Deism,,London,monographic,lsidyv2ea716bb,1,001820117,001820117_01_text.json,ode,Poetry
1816.0,,"Official correspondence with the Department of War, relative to the military operations of the American Army under the command of Major-General Izard on the northern frontier of the United States, in the years 1814 and 1815",,Philadelphia,monographic,lsidyv3821a4a5,1,001831273,001831273_01_text.json,opera,Music
1692.0,,The Jacobite Conventicle. A poem [By Richard Ames],,London,monographic,lsidyv3706ab53,1,001837830,001837830_01_text.json,poet,Poetry
1897.0,B. H. Blackwell,Leisure Hour Lyrics,,Oxford,monographic,lsidyv35f491c3,1,001845847,001845847_01_text.json,lyric,Poetry
1800.0,,"Providence Displayed: or, the remarkable adventures of Alexander Selkirk, who lived four years and four months by himself, on the island of Juan Fernandez ... To which is added a supplement, containing the history of P. Serrano, E. How, and others left in similar situations",,Bristol,monographic,lsidyv38f7eb71,1,001847031,001847031_01_text.json,play,Drama
1736.0,,"Father Francis and Sister Constance, a Poem, from a Story in the Spectator. And Chess: a Poem, translated into English from Vida",,London,monographic,lsidyv3c34e3f3,1,001859821,001859821_01_text.json,poet,Poetry
1889.0,W. Smith & Innes,Half-hour Plays. Rumpelstilskin and other plays from old fairy tales. Adapted either for the village school or the drawing-room. By Amabel Jenner,,London,monographic,lsidyv35e8df0c,1,001863082,001863082_01_text.json,play,Drama
1892.0,H. Cox,"An Anecdotal History of the British Parliament ... Third edition with additions, etc",,London,monographic,lsidyv3886bae7,1,001863412,001863412_01_text.json,story,Prose
1880.0,D. W. Ensign & Co.,"History of Allegan and Barry Counties, Michigan, with illustrations and biographical sketches of their prominent men and pioneers",,Philadelphia,monographic,lsidyv35ce511e,1,001884498,001884498_01_text.json,story,Prose
1874.0,D. Appleton and Co.,"Narrative of Military Operations directed, during the late war between the States, by J. E. Johnston ... Illustrated, etc",,New York,monographic,lsidyv38d861cb,1,001889000,001889000_01_text.json,opera,Music
1817.0,J. Reid and J. Wilson,"The history of Berwick-upon-Tweed and its vicinity. To which is added a correct copy [or rather, translation] of the Charter granted to that borough",,Berwick,monographic,lsidyv3c3714b3,1,001889987,001889987_01_text.json,story,Prose
1871.0,Printed for private circulation,A Modern Pilgrimage. [A tour in Palestine.] By H. M. M. K[nipe],,London,monographic,lsidyv3938efd9,1,001916949,001916949_01_text.json,ode,Poetry
1832.0,,"Moral Plays; viz. Keep your Temper! or Know whom you marry; a comedy; the Fate of Ivan, an historical tragedy [each in five acts and in prose]; and Miss Betsy Bull, or the Johnnies in Spain, a melodrama [in three acts and prose]. By a Lady [who subscribes herself H. St. A. K., i.e. H. St. A. Kitching]",,London,monographic,lsidyv349b376a,1,001916959,001916959_01_text.json,melody,Music
1842.0,William Pickering,"Io triumphe! A song of victory on our glorious entry into Cabul; to which is added, the Massacre of Cabul. [By C. J. Cruttwell.]",,London,monographic,lsidyv35c5f0d1,1,001917765,001917765_01_text.json,song,Music
1891.0,,Looking Glass for my Poli-comedie actors in Europe. Being personal history of an Indian's Tour from Moscow to Birmingham,,Bombay,monographic,lsidyv3ce84653,1,001920080,001920080_01_text.json,comedy,Drama
