datefield,publisher,title,edition,place,issuance,first_pdf,number_volumes,identifier,fulltext_filename,type,genre
1851.0,T. E. Bradley,The Rev. George Keasley's Second Letter to the Editor of the “Yorkshire Gazette” [on the question of Popery],,Leeds,monographic,lsidyv3014f623,1,001937922,001937922_01_text.json,opera,Music
1882.0,Hurst and Blackett,"My Old Playground revisited, a tour in Italy in the spring of 1881",,London,monographic,lsidyv3c096e27,1,001948469,001948469_01_text.json,play,Drama
1772.0,,"A letter to D. Garrick. ... The second edition. (Love in the Suds; a town eclogue. Being the lamentation of Roscius for the loss of his Nyky. ... With annotations by the editor [or rather Author, W. K.,]; and an Appendix, containing queries and answers relative to the personal satisfaction pretended to have been required of the Author of the above Eclogue, by ... Roscius.) [A satire upon David Garrick and Isaac Bickerstaffe.]",,London,monographic,lsidyv2afc3b3c,1,001950497,001950497_01_text.json,satire,Prose
1886.0,D. Appleton & Co.,The Rear-Guard of the Revolution. [A history of the part played by Carolina and other Southern States in the American War of Independence.] By E. K,,New York,monographic,lsidyv38c51595,1,001975731,001975731_01_text.json,play,Drama
1881.0,Kegan Paul & Co.,"The New Playground; or, wanderings in Algeria",,London,monographic,lsidyv3c5dbe47,1,001992149,001992149_01_text.json,play,Drama
1883.0,Kegan Paul & Co.,"[The New Playground; or, wanderings in Algeria.]",Second edition.,London,monographic,lsidyv3c5e20bc,1,001992150,001992150_01_text.json,play,Drama
1825.0,"Kingsbury, Parbury and Allen","Journals of the Sieges of the Madras Army in the years 1817, 1818, and 1819. With observations on the system according to which such operations have usually been conducted in India, etc",,London,monographic,lsidyv3677b490,1,002055563,002055563_01_text.json,opera,Music
1821.0,,"The University and City of Oxford; displayed in a series of seventy-two views, drawn and engraved by J. and H. S. Storer. Accompanied with a dialogue, after the manner of Castiglione by R. L., etc",,London,monographic,lsidyv301ddca0,1,002081122,002081122_01_text.json,play,Drama
1878.0,,"Sybil: or, the Last of the Barons. An historical drama, in three acts [and in verse]",,London,monographic,lsidyv35e8c069,1,002110782,002110782_01_text.json,play,Drama
1892.0,Lovell & Coryell,Vanitas. Polite stories,,New York,monographic,lsidyv38e04a81,1,002111607,002111607_01_text.json,story,Prose
1839.0,E. Baines & Sons,"Catalogue of the Exhibition of Paintings, Curiosities, Models, Apparatus, ... for the Benefit of the Mechanics' Institution, etc. (Fourth thousand.)",,Leeds,monographic,lsidyv35fe9135,1,002112125,002112125_01_text.json,ode,Poetry
1841.0,Hobson and Smiles,"An Abstract of Accounts for fourteen years ending Whitsuntide, 1840 ... relative to Property under the management of the Pious Use Trustees, etc",,Leeds,monographic,lsidyv3c347a87,1,002112441,002112441_01_text.json,opera,Music
1815.0,-197. W. Lindsell,Juvenile Poems. (Verses.-Domestic Verses.),,London,monographic,lsidyv363c258d,1,002121650,002121650_01_text.json,verse,Poetry
1803.0,J. Johnson,"[A Rough Sketch of Modern Paris, etc. [By J. G. L.]]",Second edition.,London,monographic,lsidyv3c02c10f,1,002126316,002126316_01_text.json,ode,Poetry
1896.0,Kegan Paul & Co.,How we made Rhodesia,,London,monographic,lsidyv3c94dbfc,1,002134702,002134702_01_text.json,ode,Poetry
1894.0,Chappell & Co.,"Alonzo the Brave and the Fair Imogene. Choral Ballad. Words by M. G. Lewis from “The Monk,” etc",,London,monographic,lsidyv35f4b596,1,002157157,002157157_01_text.json,ballad,Poetry
1899.0,"Digby, Long & Co.",A Comedy of the Cloth. A novel,,London,monographic,lsidyv35476a9f,1,002157948,002157948_01_text.json,comedy,Drama
1835.0,,"Lincolnshire in 1835, with the rivers Humber, Trent and Witham, displayed in a series of views, ... accompanied by an explanatory ... description [by M. Saunders]",,Lincoln,monographic,lsidyv393d8d14,1,002171669,002171669_01_text.json,play,Drama
1801.0,,"Elements of Natural History; being an introduction to the Systema Naturae of Linnaeus comprising the character of the whole genera, and most remarkable species, particularly of ... natives of Britain",,London,monographic,lsidyv392ae965,1,002178109,002178109_01_text.json,story,Prose
1748.0,,Lionel and Clarissa. A comic opera [in three acts. By I. Bickerstaffe],,London,monographic,lsidyv38825cdf,1,002179454,002179454_01_text.json,opera,Music
1843.0,James Maynard,Report of the East India Committee of the Colonial Society on the causes and consequences of the Military operations in China,,London,monographic,lsidyv37c80078,1,002226634,002226634_01_text.json,opera,Music
1852.0,,Industrial Instruction on the Continent. Being the introductory lecture of the Session 1852-1853. By Lyon Playfair,,London,monographic,lsidyv3ca6c267,1,002243305,002243305_01_text.json,play,Drama
1890.0,Historical Publishing Co.,"[Modern London: the World's Metropolis. An epitome of results, Business Men and Commercial Interests, Wealth and Growth, etc.]",[Another edition.],London,monographic,lsidyv3c15c6a4,1,002251621,002251621_01_text.json,ode,Poetry
1859.0,Longmans & Co.,"Lectures on the History of England, etc. Lectures I.-V",,London,monographic,lsidyv37bd8d02,1,002255687,002255687_01_text.json,story,Prose
1866.0,George W. Childs,"Pictorial History of the Civil War in the United States of America. By B. J. Lossing. Illustrated by many hundred engravings on wood, by Lossing and Barritt, etc",,Philadelphia,monographic,lsidyv38ad4038,3,002263922,002263922_01_text.json,story,Prose
1850.0,,"[Seventeenhundred and seventysix, or the War of Independence; a history of the Anglo-Americans, from the period of the Union of the Colonies against the French, to the inauguration of Washington, the first President of the United States of America.]",New edition.,New York,monographic,lsidyv38d1e880,1,002263925,002263925_01_text.json,story,Prose
1845.0,,"On the Domesticated Animals of the British Islands: comprehending the natural and economical history of species and varieties; the description of the properties of external form, and observations on the principles and practice of breeding",,"London, Edinburgh [printed]",monographic,lsidyv3be0401b,1,002271099,002271099_01_text.json,opera,Music
1816.0,,"Description of a model of the Roman Colosseum in its original state ..., executed by C. Lucangeli, and ... completed by P. Dalbono",,London,monographic,lsidyv3c513c74,1,002275287,002275287_01_text.json,ode,Poetry
1845.0,,"The causes and consequences of National Revolutions among the ancients and the moderns compared. A prize essay, etc",,London,monographic,lsidyv379f7b28,1,002276675,002276675_01_text.json,ode,Poetry
1898.0,"Deighton, Bell & Co.","The Mount of Olives: a poem which obtained the Seatonian prize in the University of Cambridge, 1897",,Cambridge,monographic,lsidyv38ba8c3a,1,002287006,002287006_01_text.json,poet,Poetry
1892.0,W. S. Fortey,The Lyric Songster. Containing a choice collection of the latest and most popular songs now being sung,,London,monographic,lsidyv388c6eba,1,002296243,002296243_01_text.json,song,Music
1882.0,M. H. Gill & Son,Poems,,Dublin,monographic,lsidyv35e195df,1,002304750,002304750_01_text.json,poet,Poetry
1851.0,,"The Escape, or, Loiterings amid the Scenes of Story and Song",,Boston,monographic,lsidyv3cacbfff,1,002313563,002313563_01_text.json,song,Music
1844.0,,"[History of Ireland, ancient and modern. Translated ... by P. O'Kelly.]",[Another edition.],Dublin,monographic,lsidyv38a2b060,1,002314450,002314450_01_text.json,ode,Poetry
1881.0,A. L. Bancroft & Co.,"History of the Donner Party. A tragedy of the Sierra ... Fourth edition, illustrated",,San Francisco,monographic,lsidyv3705bef7,1,002315082,002315082_01_text.json,tragedy,Drama
1852.0,,[The Scenery and Poetry of the English Lakes. A summer ramble. With illustrations.],Second edition.,London,monographic,lsidyv32c4bac5,1,002319957,002319957_01_text.json,poet,Poetry
1898.0,W. Briggs,Thayendanegea: an historico-military drama,,Toronto,monographic,lsidyv35e89344,1,002322660,002322660_01_text.json,play,Drama
1883.0,Warne & Co.,"[A history of the people of the United States, from the Revolution to the Civil War.]",Third edition. vol. 1.,London,monographic,lsidyv38d844d7,1,002329099,002329099_01_text.json,story,Prose
1888.0,W. Scott,"[Jacobite Songs and Ballads ... Edited, with notes ... by G. S. MacQuoid.]",[Another edition.],London,monographic,lsidyv35c434e5,1,002333264,002333264_01_text.json,song,Music
1852.0,s.n.],Siam,,Calcutta,monographic,lsidyv391aedf9,1,002356835,002356835_01_text.json,ode,Poetry
1878.0,Co-operative Printing Society,The co-operative and general guide to Manchester and Salford. Alphabetically arranged,,Manchester,monographic,lsidyv34f076b1,1,002362553,002362553_01_text.json,opera,Music
1830.0,,"Narrative of the Naval Operations in Ava, during the Burmese War, in ... 1824, 1825 and 1826. (Addenda et corrigenda.-Appendix.)",,London,monographic,lsidyv36783156,1,002394942,002394942_01_text.json,opera,Music
1881.0,Marcus Ward & Co.,An Unlessoned Girl. [A novel.],,London; Belfast [printed],monographic,lsidyv353adbbc,2,002401154,002401154_01_text.json,novel,Prose
1894.0,W. Blackwood & Sons,"Madonna Pia, a tragedy and three other dramas. Written and translated by Sir Theodore Martin",,Edinburgh,monographic,lsidyv34ed4448,1,002401931,002401931_01_text.json,tragedy,Drama
1864.0,,"The Court Martial: a satirical drama [in two acts, in prose and verse]. By Martinet",,London,monographic,lsidyv35e858d5,1,002403420,002403420_01_text.json,play,Drama
1850.0,,"Message from the Governor of Maryland [Philip Francis Thomas] transmitting the reports of the Joint Commissioners, and of Lt. Col. Graham, U. S. Engineers, in relation to the intersection of the boundary lines of the States of Maryland, Pennsylvania, and Delaware",,Washington,monographic,lsidyv36cd7b60,1,002410789,002410789_01_text.json,lines,Poetry
1840.0,,"Continental India. Travelling sketches and historical recollections, illustrating the antiquity, religion, and manners of the Hindoos, the extent of British Conquests, and the progress of missionary operation",,London,monographic,lsidyv2c21bfa9,2,002416684,002416684_01_text.json,opera,Music
1825.0,,"[The Bristol Guide; being a complete ancient and modern history of the city of Bristol ... Fifth edition, revised, etc.]",Sixth edition revised ... by J. M.,Bristol,monographic,lsidyv2adfa6b2,1,002421334,002421334_01_text.json,ode,Poetry
1775.0,,Matilda: a tragedy [in five acts and in verse]. By the author of the Earl of Warwick [T. Francklin],,London,monographic,lsidyv367991fa,1,002422448,002422448_01_text.json,tragedy,Drama
1824.0,Simpkin & Co.,"The Last Military Operations of General Riego; also, the manner in which he was betrayed and treated until imprisoned at Madrid: to which is added, a narrative of the sufferings of the author in prison",,London,monographic,lsidyv32cbe1e6,1,002424316,002424316_01_text.json,opera,Music
1864.0,,"German Life and Manners as seen in Saxony at the present day: with an account of village life, town life, fashionable life, ... of Germany at the present time: illustrated with songs and pictures of the student customs at the University of Jena",,London,monographic,lsidyv3c095ef7,2,002437243,002437243_01_text.json,song,Music
1865.0,,"[German Life and Manners as seen in Saxony at the present day: with an account of village life, town life, fashionable life, ... of Germany at the present time: illustrated with songs and pictures of the student customs at the University of Jena.]",[Another edition.],London,monographic,lsidyv3bbef05f,1,002437244,002437244_01_text.json,song,Music
1898.0,Archibald Constable & Co.,Odes in contribution to the Song of French History,,London,monographic,lsidyv35c6d236,1,002463048,002463048_01_text.json,song,Music
1884.0,Remington & Co.,"Florien; a tragedy, in five acts, and other poems",,London; Aberdeen [printed],monographic,lsidyv3492ce40,1,002464633,002464633_01_text.json,tragedy,Drama
1796.0,,The Pains of Memory. A poem,,London,monographic,lsidyv32d7db87,1,002467021,002467021_01_text.json,poet,Poetry
1880.0,Tinsley Brothers,Innocence at play. A novel,,London,monographic,lsidyv38df8e7f,3,002485424,002485424_01_text.json,play,Drama
1839.0,,History of the Campaign in France in the year 1814; translated from the Russian,,London,monographic,lsidyv370ba897,1,002489104,002489104_01_text.json,story,Prose
1777.0,,"The Milesian, a comic opera in two acts [and in prose, by I. Jackman]",,London,monographic,lsidyv367a27bb,1,002492025,002492025_01_text.json,opera,Music
1881.0,State Historical Co.,"History of Mills County, Iowa. ... Illustrated",,Des Moines,monographic,lsidyv3584dd75,1,002498634,002498634_01_text.json,story,Prose
1894.0,Osgood & McIlvaine,"When we were Strolling Players in the East, etc",,London,monographic,lsidyv391683a6,1,002499813,002499813_01_text.json,play,Drama
1888.0,W. Ridgway,Mob Rule: a satire for the times. By an unpopular preacher. [In verse.],,London,monographic,lsidyv36b293cc,1,002513875,002513875_01_text.json,satire,Prose
1893.0,Innes & Co.,Studies and Stories,,London,monographic,lsidyv35452afc,1,002520277,002520277_01_text.json,story,Prose
1899.0,Privately printed,Nightshades. [Poems.],,Paris,monographic,lsidyv37212e0a,1,002527441,002527441_01_text.json,poet,Poetry
1889.0,Ginn & Co.,The Leading Facts of French History,,London,monographic,lsidyv37d6d0d6,1,002534021,002534021_01_text.json,story,Prose
1833.0,printed for the Author,"A journey from London to Odessa, with notices of New Russia, etc",,Paris,monographic,lsidyv3bee87d9,1,002539732,002539732_01_text.json,ode,Poetry
1881.0,Routledge & Sons,"[The Poetical Works of Thomas Moore. With life, etc.]",[Another edition.],London,monographic,lsidyv35c39459,1,002540919,002540919_01_text.json,poet,Poetry
1835.0,J. Power,Landscape Illustrations of Moore's “Irish Melodies;” with Comments; [By Thomas Crofton Croker.] etc,,London,monographic,lsidyv38e92db5,1,002541027,002541027_01_text.json,melody,Music
1898.0,W. & R. Chambers,Little Recitations for Little Reciters. Selected by R. C. H. Morison,,London & Edinburgh,monographic,lsidyv35c55386,1,002551581,002551581_01_text.json,recitation,Drama
1810.0,,Relation of the operations and battles of the Austrian and French armies in ... 1809. With three plans,,London,monographic,lsidyv37551178,1,002576186,002576186_01_text.json,opera,Music
1852.0,,"Our Antipodes: or, Residence and Rambles in the Australasian Colonies, with a glimpse of the Gold-Fields",,London,monographic,lsidyv3041f86d,3,002583146,002583146_01_text.json,ode,Poetry
1862.0,,The Comic and Sentimental Music Hall Song Book,,London,monographic,lsidyv3a9788d4,1,002593728,002593728_01_text.json,song,Music
1893.0,W. S. Fortey,"The Music Hall Songster, containing a selection of the latest and most popular songs, etc",,London,monographic,lsidyv388c7205,1,002593729,002593729_01_text.json,song,Music
1862.0,,"The Pleasures of Anarchy, a dramatic poem ... by F[rancis] N[ewnham]",,London,monographic,lsidyv35e87000,1,002598349,002598349_01_text.json,play,Drama
1889.0,Bickers & Son,"A Narrative of the Peninsular Campaign, 1807-1814. ... Abridged from ""The History of the War in the Peninsula"" by ... Sir W. F. P. Napier ... By W. T. Dobson, etc",,London,monographic,lsidyv32c68449,1,002604418,002604418_01_text.json,story,Prose
1814.0,J. Murray,Ode to Napoleon Buonaparte. [By Lord Byron.],,London,monographic,lsidyv35c6b76c,1,002605823,002605823_01_text.json,ode,Poetry
1872.0,,"[The Bivouac, or the Martial Lyrist: containing songs, epigrams, and poems, etc.]",Second edition.,London,monographic,lsidyv353bf318,1,002663111,002663111_01_text.json,song,Music
1898.0,"King, Thorne & Stace","A Peep into Normandy and Brittany, August and September, 1897, with incidents, impressions, and historical outlines. By the author [or rather, translator] of “The Tutor's Dilemma,” etc. [Charles Barton.]",,Brighton,monographic,lsidyv3bfdbefb,1,002671030,002671030_01_text.json,lines,Poetry
1870.0,,"The History of Augusta from the earliest settlement to the present time: with notices of the Plymouth Company, and settlements on the Kennebec; together with biographical sketches and genealogical register",,Angusta [Mo.],monographic,lsidyv372760f8,2,002672983,002672983_01_text.json,story,Prose
1890.0,Franklin Publishing Co.,"The History of the French Revolution, 1789 to 1795; or a country without a God",,"Richmond, VaA",monographic,lsidyv37a334ea,1,002673960,002673960_01_text.json,story,Prose
1886.0,J. G. Commin,"Illustrated Popular History of Exeter, etc",,Exeter,monographic,lsidyv3c4cb8f0,1,002674241,002674241_01_text.json,story,Prose
1888.0,A. B. Norton & Co.,The Great Revolution of 1840. Reminiscences of the Log Cabin and Hard Cider Campaign. (Tippecanoe Songs of the Log Cabin Boys and Girls of 1840.),,"Mount Vernon, O",monographic,lsidyv38939084,1,002674278,002674278_01_text.json,song,Music
1860.0,,"The history, incorporation, rules and regulations of Oakwood Cemetery ... together with the dedication of odes and addresses, etc",,Syracuse [N.Y.],monographic,lsidyv357f3f14,1,002687197,002687197_01_text.json,ode,Poetry
1892.0,"Sealy, Bryers and Walker","Lord Roche's Daughters of Fermoy. An historical romance ... founded upon authentic incidents of the Cromwellian era, etc",,Dublin,monographic,lsidyv38e11b1d,1,002690403,002690403_01_text.json,romance,Prose
1887.0,W. Blackwood and Sons,"Haifa, or life in modern Palestine",,Edinburgh,monographic,lsidyv2b487ffb,1,002703776,002703776_01_text.json,ode,Poetry
1887.0,W. & J. Kennedy,"Upper Teviotdale and the Scotts of Buccleuch, a local and family history ... With illustrations of Border scenery by T. H. Laidlaw",,Hawick,monographic,lsidyv38c253d5,1,002705014,002705014_01_text.json,story,Prose
1869.0,J. C. Hotten,"Illustrations of Jack Cade's Rebellion, from researches in the Guildhall Records; together with some newly-found letters of Lord Bacon, &c. By B. B. Orridge. To which are added contributions by W. Durrant Cooper, etc",,London,monographic,lsidyv2b0f5c8e,1,002720548,002720548_01_text.json,opera,Music
1844.0,,"The Chinese War: an account of all the operations of the British forces, ... to the treaty of Nanking ... With ... illustrations",,London,monographic,lsidyv37be098a,1,002731783,002731783_01_text.json,opera,Music
1866.0,T. H. Lacy,"Der Freischutz. A grand romantic opera, in four acts. The words [translated from the German of J. F. Kind] by J. O., etc",,London,monographic,lsidyv36034a1c,1,002738178,002738178_01_text.json,opera,Music
1895.0,Wilson & Whitworth,The Story of West Ham Park,,Stratford,monographic,lsidyv3c0c38b6,1,002747866,002747866_01_text.json,story,Prose
1872.0,J. Palmer,Rhymes for all the authors quoted by Paley in the first viii chapters [of the “Evidences of Christianity”] with the 11 allegations of the 9th,,Cambridge,monographic,lsidyv36b28cc4,1,002753002,002753002_01_text.json,rhyme,Poetry
1892.0,Methuen & Co.,Pierre and his People. Tales of the far North,,London,monographic,lsidyv38e14264,1,002779205,002779205_01_text.json,tale,Prose
1891.0,W. Moore,"Revolution. A poetical ... exposure and forecast of things moral, social, and political, etc",,Woking,monographic,lsidyv35f4ae43,1,002780131,002780131_01_text.json,poet,Poetry
1870.0,,"[History of the Conspiracy of Pontiac, and the war of the North American tribes against the English Colonies after the conquest of Canada. [With introductory chapters. 1608-1769.]]","Sixth edition, revised, with additions.",Boston [Mass.],monographic,lsidyv3890f50c,2,002781364,002781364_01_text.json,story,Prose
1895.0,Bellairs & Co.,"Parnassus in a Fog; or, The Rejected Laureate in a Comedy of Errors, by One of the Rejected. [In verse.]",,London,monographic,lsidyv35f4c475,1,002782282,002782282_01_text.json,comedy,Drama
1886.0,H. Frowde,"The Pilgrimage to Parnassus with the two parts of The Return from Parnassus: three comedies performed in St. John's College, Cambridge ... MDXCVII.-MDCI. Edited from MSS. by W. D. Macray, etc",,London; Oxford [printed],monographic,lsidyv35e775c1,1,002782284,002782284_01_text.json,comedy,Drama
1818.0,,Odes to the Rágas; and other poems,,Calcutta,monographic,lsidyv35c611d6,1,002791449,002791449_01_text.json,ode,Poetry
1893.0,Cassell & Co.,"[A Modern Dick Whittington; or, a Patron of Letters. [A novel.]]",[Another edition.],London,monographic,lsidyv38e84a91,1,002800725,002800725_01_text.json,ode,Poetry
1754.0,,"Verses on the subject of Death, sacred to the memories of several great personages, ... with a particular regard to the Right Hon. H. Pelham and Sir W. Lee",,London,monographic,lsidyv37069eba,1,002811288,002811288_01_text.json,verse,Poetry
1893.0,Percival & Co.,Outlines of Roman History ... With maps,,London,monographic,lsidyv3758fb56,1,002811291,002811291_01_text.json,lines,Poetry
1808.0,,"Antiquarian and Topographical Cabinet, containing a series of elegant views of the most interesting objects of curiosity in Great Britain. Accompanied with letterpress descriptions. vol. 3, 9",,London,continuing,lsidyv307b91ec,1,002839037,002839037_01_text.json,elegy,Poetry
1891.0,Scientific Publishing Co.,Modern American Methods of Copper Smelting ... Third edition ... enlarged,,New York,monographic,lsidyv2c297908,1,002884870,002884870_01_text.json,ode,Poetry
1790.0,,"Phoebiad, a poem. Addressed to the Editor of the Oracle",,London],monographic,lsidyv3198712b,1,002906262,002906262_01_text.json,poet,Poetry
1828.0,,"The History of Retford, in the County of Nottingham ... With an historical ... account of the villages of West Retford, Babworth, Ordsall, Grove and Clarborough",,Retford,monographic,lsidyv39075389,1,002912567,002912567_01_text.json,story,Prose
1874.0,,Persia-ancient and modern,,London,monographic,lsidyv39383c2b,1,002914911,002914911_01_text.json,ode,Poetry
1827.0,,"The Manners and Customs of all nations; also, remarkable biographies, notable histories, eccentric sects, ... &c. being a compendium of universal information, etc",,London,monographic,lsidyv36778556,1,002933269,002933269_01_text.json,story,Prose
1861.0,,"Memoirs of Sir H. L. Playfair, etc",,St. Andrews,monographic,lsidyv2ae5cc1a,1,002934088,002934088_01_text.json,play,Drama
1884.0,,Algeria. Report by Consul-General Playfair of his Tour to La Calle and in the Country of the Khomair. [With map.],,London,monographic,lsidyv3cba5a91,1,002934163,002934163_01_text.json,play,Drama
1898.0,Clarendon Press,"English Miracle Plays ... Third edition, revised",,Oxford,monographic,lsidyv35e789f2,1,002949897,002949897_01_text.json,play,Drama
1850.0,E. Lloyd,"Helen Porter ... By the author of “Mildred Winnerley,” [i.e. T. P. Prest.] [Chapters 19-21 are an abridgment of chapters 19-99 of the original.]",,London,monographic,lsidyv39f39ed1,1,002962407,002962407_01_text.json,tragedy,Drama
1897.0,E. Clifton,"The History of Hove, ancient and modern",,Hove,monographic,lsidyv3c227ed5,1,002962419,002962419_01_text.json,ode,Poetry
1851.0,,"An Address delivered before the Rhode-Island Historical Society, etc",,Providence [R.I.],monographic,lsidyv2b093a33,1,002969421,002969421_01_text.json,ode,Poetry
1765.0,J. Newbery,"Daphne and Amintor. A comic opera in one act, etc. [By Isaac Bickerstaffe. Adapted from “L'Oracle” of G. F. Poullain de Saint-Foix.]",,London,monographic,lsidyv38823e80,1,002971353,002971353_01_text.json,opera,Music
1766.0,J. Newbery,"[Daphne and Amintor. A comic opera in one act, etc. [By Isaac Bickerstaffe. Adapted from “L'Oracle” of G. F. Poullain de Saint-Foix.]]",A new edition.,London,monographic,lsidyv38823f61,1,002971355,002971355_01_text.json,opera,Music
1896.0,G. P. Putnam's Sons,The Fifth Army Corps ... A record of operations during the civil war ... 1861-1865 ... With maps and illustrations,,New York,monographic,lsidyv3e530ebb,1,002974120,002974120_01_text.json,opera,Music
1838.0,Manning & Mason,"The progress of Popery, and the means of resisting it considered, in a letter to the Vicar of Scarborough. By a Protestant",,London,monographic,lsidyv3c38c2dc,1,002996219,002996219_01_text.json,opera,Music
1855.0,,A Discourse delivered before the Rhode-Island Historical Society ... on the life and times of J. Howland. (Appendix.),,Providence,monographic,lsidyv38c6df0f,1,003000179,003000179_01_text.json,ode,Poetry
1884.0,"Simpkin, Marshall & Co.","The Soudan: its history, geography, and characteristics ... A lecture delivered ... February 19th, 1884",,London,monographic,lsidyv3c5ebd56,1,003018896,003018896_01_text.json,story,Prose
1860.0,,"The History and Antiquities of the Parish of Blyth, in the counties of Nottingham and York, comprising accounts of the monastery, hospital, chapels ... together with biographical notices of Roger Mowbray ..., with introduction, notes, and appendix of documents",,London],monographic,lsidyv2b5bfaf8,1,003031077,003031077_01_text.json,story,Prose
