datefield,publisher,title,edition,place,issuance,first_pdf,number_volumes,identifier,fulltext_filename,type,genre
1693.0,For R. Taylor,"The Rake: or, the Libertine's religion. A poem. [By Richard Ames.]",,London,monographic,lsidyv3706ae29,1,003032384,003032384_01_text.json,poet,Poetry
1777.0,,"The Gentle Shepherd, a dramatic poem. In five acts. Done into English from the original of Allan Ramsay by C. Vanderstop",,London,monographic,lsidyv367a3b6b,1,003036125,003036125_01_text.json,play,Drama
1886.0,F. R. Spark,Spring Blossoms and Autumn Leaves. A collection of poems,,Leeds,monographic,lsidyv35c5e77b,1,003044203,003044203_01_text.json,poet,Poetry
1697.0,,"The Anatomist; or, the Sham Doctor. [A comedy, in three acts and in prose.] ... With the Loves of Mars and Venus. A play [in three acts and in verse] set to music. Written by Mr. Motteux",,London,monographic,lsidyv3352b8bd,1,003047002,003047002_01_text.json,play,Drama
1673.0,,The careless lovers: a comedy [in five acts and in prose. Partly taken from Molière's “Monsieur de Pourceaugnac”]. (Epilogue by Mr. Settle.),,enk,monographic,lsidyv345d66e9,1,003047010,003047010_01_text.json,comedy,Drama
1851.0,Oxford,"Peregrine Pickle: a biographical play, etc. [By C. Reade.]",,printed by Henry Slatter,monographic,lsidyv35e86124,1,003051952,003051952_01_text.json,play,Drama
1892.0,J. Clarke & Co.,"Gladys' Vow. A story of to-day, etc",,London,monographic,lsidyv38e679af,1,003053005,003053005_01_text.json,story,Prose
1865.0,,History of the Town of Uttoxeter; with notices of places in its neighbourhood,,London,monographic,lsidyv3c4d30a3,1,003056259,003056259_01_text.json,story,Prose
1861.0,,"Richard Cœur de Lion, an historical tragedy [in five acts and in verse]",,London,monographic,lsidyv35e86dc3,1,003091234,003091234_01_text.json,tragedy,Drama
1851.0,F. Lloyd,"The Bridal Ring; or, the Maiden's sacrifice. A domestic romance ... By the author of “Love and Mystery,” [i.e. T. P. Prest.] etc",,London,monographic,lsidyv39c5cda4,1,003106151,003106151_01_text.json,romance,Prose
1867.0,,"The Catskill Mountains and the region around ... Their scenery, legends and history; with sketches in prose and verse, by Cooper, Irving, Bryant, Cole and others ... Revised edition",,New York,monographic,lsidyv3016769f,1,003129137,003129137_01_text.json,opera,Music
1832.0,,"A Faithful Statement of all the facts and circumstances which have recently occurred relative to that part of the burial ground within the parish of Stoke Damerell, ... Devon, which of right is the property of the parishioners, with true copies of letters which have passed on the subject between Dr. Philpotts, Bishop of Exeter, his secretary (R. Barnes) and Mr. Rodd as the Solicitor of the Parish",,Devonport,monographic,lsidyv39075e3a,1,003129565,003129565_01_text.json,opera,Music
1820.0,,"Humorous Recitations in verse; with Pride and Prejudice, or strictures on public schools",,London,monographic,lsidyv35c60da4,1,003153904,003153904_01_text.json,recitation,Drama
1896.0,O. Newmann & Co.,Easy Recitations for schools. Suitable for infants and Standards I. and II,,London,monographic,lsidyv35c52acc,1,003155060,003155060_01_text.json,recitation,Drama
1887.0,W. J. Southwood,"The Rose, Shamrock and Thistle Alphabet of original Verse, retouched, with additions to greet the Jubilee",,Exeter,monographic,lsidyv3689ce5a,1,003158032,003158032_01_text.json,verse,Poetry
1856.0,,"Jewelry and the Precious Stones: with a history, and description from models, of the largest individual diamonds known; including particularly a consideration of the Koh-i-Noor's claim to notoriety",,Philadelphia,monographic,lsidyv3cdb2123,1,003161630,003161630_01_text.json,ode,Poetry
1823.0,W. Meggy,The Earl of Ross: a tragedy in five acts [and in verse],,Yarmouth,monographic,lsidyv3679b49e,1,003164359,003164359_01_text.json,tragedy,Drama
1893.0,Hutchinson & Co.,"The Tragedy of Ida Noble, etc. [A novel.]",,London,monographic,lsidyv35449e98,1,003194997,003194997_01_text.json,tragedy,Drama
1891.0,Simpkin & Marshall,"What will Mrs. Grundy say?; or, a Calamity on two Legs, etc. [A romance.]",,London,monographic,lsidyv38e1b115,1,003206145,003206145_01_text.json,romance,Prose
1663.0,,Love à la Mode. A comedy. Written by a Person of Honour. [The preface is signed T. S.],,London,monographic,lsidyv3352dbd7,1,003214167,003214167_01_text.json,comedy,Drama
1887.0,Castell Brothers,Noon-Song. [A poem.],,London,monographic,lsidyv3689ce21,1,003232873,003232873_01_text.json,song,Music
1887.0,Castell Brothers,Vespers. [A poem.],,London,monographic,lsidyv3689cfcb,1,003232880,003232880_01_text.json,poet,Poetry
1777.0,F. Newbery,"Sir Thomas Overbury: a tragedy. Altered from the late Mr. Richard Savage [by W. Woodfall], etc",,London,monographic,lsidyv36799ab2,1,003259081,003259081_01_text.json,tragedy,Drama
1879.0,,The Monk of St. Gall. A dramatic adaptation [in five acts and in verse] of Scheffel's “Ekkehard.” By R. S. Ross,,London,monographic,lsidyv35e8d555,1,003271436,003271436_01_text.json,play,Drama
1847.0,,"A History of Rome, from the earliest times to the death of Commodus",,London,monographic,lsidyv32c1c78a,1,003287210,003287210_01_text.json,story,Prose
1893.0,A. and C. Black,Cap and Gown Comedy. A Schoolmaster's Stories. [By A. R. H. Moncrieff.],,London,monographic,lsidyv35431d08,1,003294037,003294037_01_text.json,comedy,Drama
1730.0,A. Moore,"The Bays Miscellany, or Colley [Cibber] triumphant: containing I. The Petty Sessions of Poets. II. The Battle of the Poets, or the Contention for the Laurel; as it is now acting at the new Theatre in the Hay-Market. III. The Battle of the Poets. An heroic poem in two canto's ... Written by Scriblerus Quartus",,London,monographic,lsidyv36cf8af5,1,003320288,003320288_01_text.json,poet,Poetry
1872.0,,"Notes on the operations of the North German Troops in Lorraine and Picardy, etc",,London,monographic,lsidyv32c5c9cf,1,003343989,003343989_01_text.json,opera,Music
1888.0,W. Scott,Songs and Poems of the Sea. Sea Music. Edited by Mrs. W. Sharp,,London,monographic,lsidyv35c3073f,1,003357394,003357394_01_text.json,song,Music
1846.0,,"Report to the Committee of the City Council appointed to obtain the census of Boston for the year 1845, embracing collateral facts and statical researches, illustrating the history and condition of the population, and their means of progress and prosperity",,Boston,monographic,lsidyv30b6b5c6,1,003358834,003358834_01_text.json,story,Prose
1829.0,Jones & Co.,"Modern Athens, displayed in a series of views; or, Edinburgh in the nineteenth century; exhibiting the whole of the new buildings, modern improvements, antiquities, & picturesque scenery of the Scottish metropolis & its environs, from original drawings by Mr. T. H. Shepherd. With historical, topographical & critical illustrations [by John Britton]",,London,monographic,lsidyv3c4068a1,1,003365673,003365673_01_text.json,play,Drama
1868.0,,The Sacred City of the Hindus: an account of Benares in ancient and modern times ... With an introduction by F. Hall,,London,monographic,lsidyv38fed9fb,1,003368416,003368416_01_text.json,ode,Poetry
1891.0,Cassell & Co.,"Waterloo Letters. A selection from original and hitherto unpublished letters bearing on the operations of the 16th, 17th, and 18th June 1815, by officers who served in the campaign. Edited with explanatory notes by ... H. T. Siborne ... Illustrated, etc",,London,monographic,lsidyv30b6053a,1,003376539,003376539_01_text.json,opera,Music
1848.0,,"[History of the War in France and Belgium, 1815; containing minute details of the battles of Quatre-Bras, Ligny, Wavre, and Waterloo.]",Third and revised edition. With remarks upon the Rev. G. R. Gleig's “Story of Waterloo.'.,London,monographic,lsidyv375430ce,1,003376543,003376543_01_text.json,story,Prose
1859.0,,"An Autumn in Silesia, Austria Proper, and the Ober Enns. By the author of Travels in Bohemia",,London,monographic,lsidyv3bbee69f,1,003383274,003383274_01_text.json,opera,Music
1844.0,,[A Journal of the operations of the Queen's Rangers from the end of ... 1777 to the conclusion of the late American War. L.P.],"[Another edition.] Simcoe's Military Journal. A history of the operations of a partizan Corps, called the Queen's Rangers, commanded by Lieut. Col. J. G. Simcoe during the War of the American Revolution ... Now first published, with a Memoir of the author and other additions.",New York,monographic,lsidyv37bf5f8c,1,003386275,003386275_01_text.json,opera,Music
1849.0,,The History of the French ... Translated by W. Bellingham,,London,monographic,lsidyv2af98846,1,003389730,003389730_01_text.json,story,Prose
1884.0,Walker & Laycock,"Yeadon, a Yorkshire Village. A short account ... compiled for the use of the delegates attending the conference of the Yorkshire Union of Mechanics' Institutes, etc",,Leeds,monographic,lsidyv301cc0f4,1,003405646,003405646_01_text.json,elegy,Poetry
1891.0,W. Fawcett & Co.,"[Gypsy Children; or, a Stroll in Gypsydom. With songs and stories [and musical notes], etc.]",New edition.,London,monographic,lsidyv3c0f3b42,1,003416778,003416778_01_text.json,song,Music
1893.0,,"[Gypsy Children; or, a Stroll in Gypsydom. With songs and stories [and musical notes], etc.]",New edition.,Rugby,monographic,lsidyv3019b6f6,1,003416779,003416779_01_text.json,song,Music
1893.0,Lowdermilk & Co.,"Virginia, 1492-1892. A brief review of the discovery of the Continent of North America, with a history of the Executives of the Colony and of the Commonwealth of Virginia",,Washington,monographic,lsidyv38dab34a,1,003421336,003421336_01_text.json,story,Prose
1893.0,Jordison & Co.,"Book of words of a romantic opera in three acts, entitled, “King for a Day.”",,Middlesbrough,monographic,lsidyv318eee87,1,003424363,003424363_01_text.json,opera,Music
1894.0,Jordison & Co.,"[Book of words of a romantic opera in three acts, entitled, “King for a Day.”]","[Another edition.] Book of words of a romantic opera in three acts, entitled: King for a Day. By Mr. V. Sankey and Mr. V. Smith.",Middlesbrough,monographic,lsidyv31921bdd,1,003424364,003424364_01_text.json,opera,Music
1845.0,,Memorials of a Tour on the Continent. To which are added miscellaneous poems,,London,monographic,lsidyv314bba16,1,003430089,003430089_01_text.json,poet,Poetry
1895.0,"Rivington, Percival & Co.",[Outlines of Geography for the use of lower and middle forms of schools and of candidates for the Army Preliminary Examinations ... With numerous maps.],"Third edition, revised.",London,monographic,lsidyv3ce92f5f,1,003439116,003439116_01_text.json,lines,Poetry
1833.0,W. Davison,"An Account of the Mining Districts of Alston Moor, Weardale and Teesdale ... comprising descriptive sketches of the scenery, antiquities, geology and mining operations in the upper dales of the rivers Tyne, Wear, and Tees",,Alnwick,monographic,lsidyv32cc18cd,1,003443039,003443039_01_text.json,opera,Music
1875.0,,"The Recent Origin of Man, as illustrated by geology and the modern science of prehistoric archaeology",,Philadelphia,monographic,lsidyv3b9933ae,1,003447835,003447835_01_text.json,ode,Poetry
1894.0,Rivington & Co.,History and Literature of France in synoptic tables and essays on the chief characters and epochs,,London,monographic,lsidyv317bd242,1,003463549,003463549_01_text.json,story,Prose
1890.0,D. Lethrop Co.,"On the Hills. A series of geological tales, etc",,Boston [Mass,monographic,lsidyv3cc37ff3,1,003481739,003481739_01_text.json,tale,Prose
1874.0,,"The King's Stratagem, or the Pearl of Poland. A tragedy in five acts by Stella ... Second edition. [In verse.]",,London,monographic,lsidyv35e897c1,1,003492293,003492293_01_text.json,tragedy,Drama
1871.0,"Longmans, Green & Co.",The Playground of Europe,,London,monographic,lsidyv3c082d4c,1,003494892,003494892_01_text.json,play,Drama
1822.0,,"An Account, geographical, statistical and historical, of Orissa proper, or Cuttack. [With illustrations.]",,,monographic,lsidyv3cba2453,1,003507054,003507054_01_text.json,opera,Music
1897.0,Chapman & Hall,"Stories and Play Stories. By Violet Hunt, the Hon. Mrs. Arthur Henniker, Lady Ridley, etc",,London,monographic,lsidyv39b7c09f,1,003516347,003516347_01_text.json,play,Drama
1862.0,,Windsor: a history and description of the Castle and the Town,,London,monographic,lsidyv3c17fdec,1,003518291,003518291_01_text.json,story,Prose
1896.0,E. Stratton,Eugene Stratton. The dandy coloured coon. Song book,,London,monographic,lsidyv363c1038,1,003523324,003523324_01_text.json,song,Music
1835.0,G. Mann,Poems,,London,monographic,lsidyv35e17af3,1,003536006,003536006_01_text.json,poet,Poetry
1818.0,Ipswich,"The Suffolk Garland: or, a collection of poems, songs, tales, etc. relative to that county",,enk,monographic,lsidyv306332f4,1,003539117,003539117_01_text.json,song,Music
1857.0,,"Cumberland and Westmoreland, ancient and modern: the people, dialect, superstitions, and customs",,"London, Kendal [printed]",monographic,lsidyv35ddc61c,1,003540731,003540731_01_text.json,ode,Poetry
1866.0,Charles B. Richardson,"Campaigns of the Army of the Potomac: a critical history of operations in Virginia, Maryland and Pennsylvania, from the commencement to the close of the war 1861-5",,New York,monographic,lsidyv38a7607f,1,003558890,003558890_01_text.json,opera,Music
1856.0,,Cyclopædia of Modern Travel ... comprising narratives of the most distinguished travelers since the beginning of this century: prepared and arranged by Bayard Taylor,,Cincinnati,monographic,lsidyv3e6ab510,1,003586867,003586867_01_text.json,ode,Poetry
1870.0,,"The Family History of England, civil, military, social, commercial, and religious, from the earliest period to the passing of the Reform Bill, 1867. (Edited by ... J. Taylor.) [Illustrated with maps, portraits, etc.]",,London,monographic,lsidyv388846fd,6,003588968,003588968_01_text.json,story,Prose
1842.0,,"A Popular History of British India, commercial intercourse with China, and the insular possessions of England in the Eastern Seas",,London,monographic,lsidyv37bdb94f,1,003592027,003592027_01_text.json,story,Prose
1838.0,J. W. Parker,"The Student's Manual of Modern History, etc",,London,monographic,lsidyv37790850,1,003592034,003592034_01_text.json,ode,Poetry
1855.0,Printed by J. E. Adlard,On a plastic operation for the restoration of the lower lip,,London,monographic,lsidyv3c3d47b3,1,003592681,003592681_01_text.json,opera,Music
1823.0,,"Cardinal Beaton; a drama, in five acts",,Edinburgh,monographic,lsidyv3679ba44,1,003598553,003598553_01_text.json,play,Drama
1765.0,W. Griffin,"[Thomas and Sally: or, the Sailor's Return. A musical entertainment ... The music composed by Doctor Arne. [Words of songs only. By Isaac Bickerstaffe.] The second edition.]",Third edition.,London,monographic,lsidyv38823cca,1,003615490,003615490_01_text.json,song,Music
1894.0,W. Blackwood & Sons,"The Diversions of a Prime Minister, etc. (A sketch of the history of Tonga.)",,Edinburgh,monographic,lsidyv3144ab3a,1,003625346,003625346_01_text.json,story,Prose
1875.0,,"The Straits of Malacca, Indo-China, and China; or ten years' travels, adventures, and residence abroad ... Illustrated ... by J. D. Cooper, etc",,London,monographic,lsidyv391235bc,1,003626651,003626651_01_text.json,opera,Music
1814.0,White & Co.,"Moonlight; the Doge's Daughter; Ariadne; Carmen Britannicum, or the Song of Britain; Angelica, or the Rape of Proteus. [Poems.]",,London,monographic,lsidyv307b8d42,1,003633938,003633938_01_text.json,song,Music
1899.0,J. Long,[The Turn of the Tide. An Irish Story of the Day.],"[Another edition.] The Story of a Campaign Estate, or the Turn of the Tide. A new edition [of “The Turn of the Tide”].",London,monographic,lsidyv38df0d45,1,003634946,003634946_01_text.json,story,Prose
1895.0,A. Constable and Co.,"Ice-Bound on Kolguev. A chapter in the exploration of Arctic Europe, to which is added a record of the natural history of the island ... With numerous illustrations by J. T. Nettleship, C. Whymper, and the author, and three maps",,London,monographic,lsidyv3718789e,1,003673654,003673654_01_text.json,story,Prose
1894.0,Printed for the Editor,"The Old History of Bradford, 1776; with the Memoirs of General Fairfax ... the Sieges of Manchester, Preston, &c.; the Sore Calamities at the Taking of Bradford [by J. Lister]; and the Life of Oliver Cromwell ... Edited, with additions, by J. H. Turner. [Reprints. With illustrations.]",,Idle,monographic,lsidyv301cdc47,1,003693495,003693495_01_text.json,story,Prose
1863.0,,"Report of the Congressional Committee on the operations of the Army of the Potomac, etc",,New York,monographic,lsidyv2b09bdbf,1,003712219,003712219_01_text.json,opera,Music
1825.0,,"Lectures on Geology: being outlines of the science, delivered in the New York Athenaeum, in ... 1825",,New York,monographic,lsidyv3cb7b2cd,1,003756656,003756656_01_text.json,lines,Poetry
1794.0,,"The Count de Villeroi; or, the fate of Patriotism: a tragedy [in five acts and in verse]",,London,monographic,lsidyv3679a9b5,1,003795731,003795731_01_text.json,tragedy,Drama
1894.0,Diprose & Bateman,Diprose's Modern Song Book. Being a collection of new and copyright songs now for the first time published. Selected by L. Wagner,,London,monographic,lsidyv35c5395b,1,003828236,003828236_01_text.json,song,Music
1804.0,London,"Songs, glees, &c. in a comick opera [by Francis G. Waldron] call'd The miller's maid. Founded on one of the admired “Rural tales,” written by Mr. Robert Bloomfield, etc",,enk,monographic,lsidyv3a97694c,1,003833085,003833085_01_text.json,opera,Music
1890.0,G. Redway,In Tennyson Land. Being a brief account of the home and early surroundings of the Poet Laureate ... With twelve plates,,London,monographic,lsidyv3c12056e,1,003844992,003844992_01_text.json,poet,Poetry
1873.0,,"The Campaign of 1870-1871. Operations of the First [German] Army under General von Manteuffel, comprising the period from the capitulation of Metz to the fall of Peronne. Compiled from the official war documents of the head quarters of the First Army ... Translated by Col. C. H. von Wright. With two maps",,London,monographic,lsidyv31681931,1,003857372,003857372_01_text.json,opera,Music
1872.0,,"The Campaign of 1870-1871. Operations of the South [German] Army in January and February, 1871. Compiled from the Official War Documents of the Head-Quarters of the South Army ... Translated by Colonel C. H. von Wright",,London,monographic,lsidyv30b1b53c,1,003857375,003857375_01_text.json,opera,Music
1895.0,J. Lane,Hymn to the Sea,,New York,monographic,lsidyv363bf900,1,003865526,003865526_01_text.json,hymn,Music
1884.0,A. Johnston,"The History of a Lump of Iron, etc",,London,monographic,lsidyv3b9e71af,1,003865691,003865691_01_text.json,story,Prose
1887.0,J. Sangster and Co.,"Picturesque Scotland, its romantic scenes and historical associations, described in lay and legend, song and story ... Illustrated, etc",,London,monographic,lsidyv2ade33af,1,003865785,003865785_01_text.json,song,Music
1816.0,,"The Geographical Institutions; or, a set of classical and analytical tables; forming a complete course of gradual lessons in ancient and modern geography. (A short treatise on the sphere; or, the earth considered as a planet, etc.)",,London,monographic,lsidyv3bc784b1,1,003868230,003868230_01_text.json,ode,Poetry
1849.0,Mr. Mitchell,The Series of Dramatic Entertainments performed by Royal Command ... at Windsor Castle 1848-9 ... Printed verbatim from the authorised versions. With fac-similes of the bills of performance and a corrected list of the royal personages and the nobility and gentry present on each occasion. Edited by B. Webster,,London,monographic,lsidyv34986e21,1,003873166,003873166_01_text.json,play,Drama
1826.0,,"London Lions for Country Cousins ... A display of metropolitan improvements, the new streets, new bridges, new churches, etc. ... Second edition",,London,monographic,lsidyv32bfe0fb,1,003883928,003883928_01_text.json,play,Drama
1893.0,Macmillan & Co.,A Born Player,,London,monographic,lsidyv38e7d8cf,1,003894671,003894671_01_text.json,play,Drama
1892.0,S. W. Partridge & Co.,Recitations and concerted pieces for Bands of Hope and Sunday Schools. Compiled by J. Weston,,London,monographic,lsidyv35c53622,1,003898075,003898075_01_text.json,recitation,Drama
1847.0,W. Strange,"Athelstan, a tragedy. Life and Death, an allegory, and other poems",,London,monographic,lsidyv35c68aba,1,003906470,003906470_01_text.json,tragedy,Drama
1894.0,T. F. Unwin,"The Heart and Songs of the Spanish Sierras, etc",,London,monographic,lsidyv3bf95ee4,1,003907040,003907040_01_text.json,song,Music
1857.0,,"[Elements of Universal History, on a new and systematic plan; from the earliest times to the Treaty of Vienna. To which is added a summary of the leading events since that period.]",Seventh edition.,Edinburgh,monographic,lsidyv372e5963,1,003907278,003907278_01_text.json,story,Prose
1867.0,,The History of Merthyr Tydfil,,Merthyr Tydfil,monographic,lsidyv2b387654,1,003926094,003926094_01_text.json,story,Prose
1832.0,R. Rodwell,A Letter to Lord Viscount Goderich on the patronage of the Arts by the English Government,,London,monographic,lsidyv2aefeb38,1,003926533,003926533_01_text.json,ode,Poetry
1853.0,,"Sesostris; or, the Priest and the King. A tragedy in five acts [and in verse]",,London,monographic,lsidyv36277543,1,003931298,003931298_01_text.json,tragedy,Drama
1878.0,,"Modern India and the Indians, being a series of impressions, notes and essays",,"London, Oxford [printed]",monographic,lsidyv392c9aa8,1,003935342,003935342_01_text.json,ode,Poetry
1894.0,The African Review Offices,"The Downfall of Lobengula: the cause, history, and effect of the Matabeli war ... With contributions by ... P. W. Forbes ... Sir J. C. Willoughby ... H. R. Haggard ... F. C. Selous ... and ... P. B. S. Wrey",,London,monographic,lsidyv375b23e6,1,003941158,003941158_01_text.json,story,Prose
1873.0,,Drawing Room Dramas. [In verse.] By W. G. W. ... and the Honble. Mrs. Greene,,"Edinburgh and London, London [printed]",monographic,lsidyv3956bcc9,1,003941171,003941171_01_text.json,play,Drama
1847.0,Edward Foden,"Guy's-Cliff, or, the Cavern of despair; and The Dun-Cow of Dunsmoor Heath (a burlesque imitation of the tales in Macpherson's Ossian), also, The Butcher outwitted by the Lawyer! A Shocking Bad Match! and An Excellent Match! [The last three pieces in verse.]",,Leamington,monographic,lsidyv3c2ea117,1,003944651,003944651_01_text.json,verse,Poetry
1892.0,The Author,A Few Acts and Actors in the Tragedy of the Civil War in the United States,,Philadelphia,monographic,lsidyv38dac8ee,1,003947861,003947861_01_text.json,tragedy,Drama
1898.0,“Home Words” Publishing Office,“Resurgam” and Lyrics,,London,monographic,lsidyv35f4928c,1,003952256,003952256_01_text.json,lyric,Poetry
1895.0,Rodgers & Pilkington,[The History and Antiquities of Eyam ... Sixth edition. With illustrations from photographs by J. A. Warwick and R. Keene.],Seventh edition (abridged). Edited and revised by R. Leader.,Sheffield,monographic,lsidyv3c4cdf36,1,003970310,003970310_01_text.json,story,Prose
1891.0,A. Gardner,The Palace of Health. A poem,,Paisley,monographic,lsidyv35f4afed,1,003970699,003970699_01_text.json,poet,Poetry
1813.0,,"[A Sketch of Worthing and its environs: to which is added a selection of ludicrous poetical effusions, etc. [By J. Mackcoull.]]",[Another edition.],"Worthing, London [printed]",monographic,lsidyv3c1d2ab1,1,003980045,003980045_01_text.json,poet,Poetry
1820.0,,Poems. [MS. note by the author.],,Privately printed,monographic,lsidyv35c6792c,1,003981179,003981179_01_text.json,poet,Poetry
1890.0,M. H. Gill & Son,Wreaths of Song from fields of philosophy. [By T. J. O'Mahony.],,Dublin,monographic,lsidyv35f49ebf,1,003981506,003981506_01_text.json,song,Music
1881.0,Gill & Son,The Intermediate Education History of England,,Dublin,monographic,lsidyv386a9667,1,003981647,003981647_01_text.json,story,Prose
1851.0,Edward Moxon,"The Dramatic Works of Wycherley, Congreve, Vanbrugh, and Farquhar, with biographical & critical notices by Leigh Hunt. A new edition",,London,monographic,lsidyv349212f1,1,003988430,003988430_01_text.json,play,Drama
1766.0,,"The Country Girl, a comedy [in five acts and in prose], altered from Wycherley [by David Garrick]",,London,monographic,lsidyv36d016bd,1,003988464,003988464_01_text.json,comedy,Drama
1767.0,,[The Plain Dealer: a comedy [in five acts and in prose]. ... With alterations [by I. Bickerstaffe].],[Another edition.],London,monographic,lsidyv3882404e,1,003988508,003988508_01_text.json,comedy,Drama
1833.0,Atkinson,"Address to the Friends of Justice and Humanity in the West Riding of York, from the meeting of Delegates of the Short Time Committees, established to promote the legislative adoption of the Ten Hour Factory Bill, etc",,Bradford,monographic,lsidyv3c3d324a,1,003999073,003999073_01_text.json,elegy,Poetry
1881.0,C. Kegan Paul & Co.,"Anne Boleyn. A tragedy in five acts. By the author of “Palace and prison”, “Ginevra”, etc",,enk,monographic,lsidyv3b77c51b,1,004088697,004088697_01_text.json,tragedy,Drama
1884.0,,Cosmo de' Medici. The false one. Agramont and Beaumont. Three tragedies. And The deformed. A dramatic sketch. By the author of “Ginevra”,,enk,monographic,lsidyv3a9e61ac,1,004088699,004088699_01_text.json,play,Drama
